x_value,total_1,total_2
0,1000,1000
1,995,1001
2,999,999
3,1007,998
4,1015,1002
5,1017,1000
6,1020,1001
7,1022,997
8,1029,998
9,1033,997
10,1029,994
11,1037,994
12,1045,990
13,1050,990
14,1049,995
15,1049,992
16,1053,994
17,1053,999
18,1053,995
19,1051,994
20,1057,998
21,1052,995
22,1055,994
23,1052,996
24,1051,992
25,1052,990
26,1054,994
27,1060,996
28,1065,998
29,1062,997
30,1060,994
31,1056,998
32,1050,996
33,1044,991
34,1048,987
